income,age,gender,education_level
45850,40,1,2.0
57568,64,1,1.0
43708,26,0,2.0
34389,22,1,2.0
49885,41,0,3.0
51535,58,0,3.0
19241,18,1,1.0
38266,28,1,2.0
30291,19,0,2.0
43353,32,0,3.0
43355,27,0,1.0
23449,34,1,0.0
43068,30,0,0.0
31957,21,1,3.0
47504,30,1,3.0
50510,26,1,3.0
32508,35,0,2.0
39120,31,0,2.0
34637,26,0,3.0
42916,32,0,1.0
54293,54,1,3.0
15000,32,0,1.0
43433,39,1,2.0
35714,29,0,2.0
34610,26,0,2.0
61198,47,0,2.0
38380,31,0,3.0
26268,39,0,2.0
39851,21,0,2.0
32425,32,1,2.0
45146,29,0,2.0
34540,30,0,1.0
36721,28,0,2.0
41110,29,1,0.0
45482,35,1,3.0
45581,27,1,3.0
26417,36,0,1.0
37249,26,0,2.0
44881,43,1,2.0
28043,34,1,2.0
34308,33,1,1.0
30439,18,1,3.0
38055,36,0,2.0
47185,44,1,0.0
37241,29,1,1.0
44086,41,1,3.0
30967,30,0,2.0
46915,35,1,2.0
34678,21,1,3.0
35690,24,0,2.0
38581,28,1,2.0
23188,32,1,0.0
60598,35,1,1.0
31462,27,0,3.0
51413,39,0,2.0
19874,31,1,1.0
29447,39,0,2.0
37668,32,0,1.0
48137,42,0,3.0
33702,29,1,2.0
30409,36,0,3.0
32864,38,0,2.0
60075,26,1,2.0
30224,36,1,1.0
40086,43,0,2.0
40090,30,1,3.0
53191,55,0,2.0
66399,61,0,2.0
41779,26,1,0.0
46779,18,1,1.0
22503,29,1,1.0
51807,31,1,1.0
33818,27,0,2.0
38762,26,0,2.0
29855,22,1,1.0
31352,27,1,1.0
61564,43,0,3.0
50269,36,1,2.0
44197,39,0,2.0
39426,37,1,1.0
37255,19,1,1.0
41533,38,0,1.0
68620,47,1,3.0
45780,42,1,2.0
28952,19,0,1.0
15000,27,1,1.0
33224,36,0,1.0
38888,35,0,2.0
42404,37,1,1.0
44606,30,1,1.0
29705,33,1,2.0
36610,19,1,3.0
37080,22,1,1.0
27013,31,0,2.0
24990,20,0,2.0
49198,50,1,3.0
50612,32,1,3.0
45569,32,0,2.0
50911,55,0,2.0
47134,37,1,2.0
45057,22,0,1.0
23519,28,1,1.0
59758,22,0,1.0
39996,25,0,2.0
45929,19,0,1.0
42036,28,0,2.0
45773,29,0,2.0
21903,24,1,1.0
15000,27,0,1.0
50511,39,1,2.0
36374,39,0,2.0
52260,44,0,3.0
52280,42,1,1.0
22802,38,0,2.0
49041,25,0,0.0
32351,19,0,2.0
31006,21,1,1.0
100858,47,1,3.0
42548,39,1,3.0
49461,38,1,2.0
55853,36,1,2.0
40659,25,1,2.0
50498,56,1,2.0
43706,18,0,1.0
28652,28,0,2.0
51161,62,1,3.0
23571,38,1,2.0
26067,26,0,2.0
42819,22,0,1.0
46539,30,0,2.0
39190,42,1,1.0
48988,43,1,1.0
39223,32,1,2.0
40852,44,1,1.0
48329,35,1,2.0
23215,23,1,0.0
56283,45,0,3.0
30365,19,0,1.0
45431,27,0,2.0
37195,20,0,2.0
47055,22,1,2.0
23660,37,1,2.0
18055,22,0,2.0
28167,28,0,3.0
22405,28,0,0.0
15000,38,0,0.0
39898,25,1,2.0
19566,18,1,2.0
58940,35,0,3.0
30366,27,1,1.0
51760,30,1,2.0
51935,55,1,2.0
36314,34,1,1.0
29179,22,1,1.0
41572,19,1,2.0
36884,35,1,2.0
34265,34,1,1.0
52363,44,1,1.0
31296,26,0,1.0
31753,25,1,1.0
43462,35,0,0.0
37288,39,1,2.0
45837,42,0,3.0
39816,37,1,1.0
38841,30,0,3.0
20969,34,1,2.0
40877,35,1,2.0
39276,40,1,2.0
54007,35,1,3.0
38893,37,1,1.0
50170,27,0,3.0
36761,38,0,1.0
37240,22,1,1.0
42789,42,0,3.0
40607,19,0,1.0
32272,30,1,1.0
36264,32,1,2.0
28235,29,1,2.0
21900,19,0,2.0
19021,32,1,1.0
52488,52,0,0.0
60220,42,1,3.0
45592,38,0,2.0
38920,36,1,3.0
28372,39,1,2.0
43777,28,0,1.0
51606,21,0,3.0
48431,44,1,1.0
35833,37,1,3.0
31812,35,1,2.0
25674,35,0,2.0
62082,50,1,1.0
32140,34,1,1.0
45403,31,0,2.0
54433,45,0,0.0
34895,18,0,3.0
40439,40,1,1.0
50059,60,0,2.0
39687,32,1,1.0
21412,24,1,0.0
51061,39,0,1.0
61729,37,1,3.0
56999,29,0,1.0
39495,27,1,2.0
51582,47,0,1.0
44613,35,0,3.0
42060,41,0,2.0
36445,32,1,1.0
45395,25,1,2.0
48790,41,1,3.0
32205,19,0,2.0
35504,19,1,1.0
45206,35,1,2.0
42510,44,0,1.0
35144,28,0,1.0
48119,31,1,3.0
52248,33,1,3.0
35770,24,0,0.0
61175,23,1,3.0
41782,43,0,2.0
65266,39,1,2.0
24615,25,0,0.0
37283,32,1,0.0
36046,30,0,2.0
24633,20,0,1.0
24266,38,0,0.0
46449,24,0,1.0
55150,58,0,2.0
29594,39,0,1.0
46604,41,0,2.0
39852,26,1,0.0
21712,18,1,1.0
56554,45,0,3.0
40934,32,0,1.0
41454,26,1,2.0
54291,45,1,3.0
41739,38,0,2.0
46984,33,1,2.0
34831,22,0,2.0
43558,29,1,2.0
38236,34,0,2.0
50059,46,1,2.0
49271,33,1,2.0
45991,28,0,2.0
45075,31,1,1.0
25126,22,0,3.0
35609,29,1,1.0
47786,27,0,1.0
45125,38,0,2.0
25586,39,1,2.0
35248,21,1,1.0
24551,19,0,0.0
45267,18,0,1.0
30380,30,1,2.0
41411,27,0,0.0
27486,30,1,1.0
32683,26,0,3.0
43282,33,1,3.0
33232,37,1,1.0
42663,29,0,2.0
39693,42,0,2.0
46749,33,0,1.0
32120,39,0,1.0
30156,37,1,2.0
49387,33,0,2.0
45088,20,0,3.0
41799,38,0,2.0
32216,23,0,1.0
37966,31,1,2.0
31989,21,1,2.0
42978,32,0,2.0
23646,35,0,0.0
36331,20,0,1.0
34328,18,0,1.0
33903,19,0,2.0
32036,25,0,3.0
39364,26,0,2.0
33774,20,1,2.0
36845,25,1,2.0
33898,36,0,2.0
45477,33,0,1.0
35087,39,1,2.0
42609,26,1,1.0
34187,18,0,3.0
29684,33,0,3.0
29467,27,1,1.0
27367,21,1,1.0
63004,33,0,2.0
77582,45,1,2.0
37613,31,0,2.0
58087,25,1,1.0
42978,42,0,3.0
44779,37,1,1.0
34901,28,1,0.0
46237,44,1,1.0
33172,29,0,2.0
44856,25,1,1.0
35394,34,1,2.0
64153,46,0,0.0
35554,20,1,3.0
34363,25,1,2.0
43272,35,0,1.0
41851,44,1,2.0
45006,44,0,2.0
36090,36,0,0.0
23417,34,0,1.0
81221,46,0,3.0
58490,59,0,1.0
57346,50,1,2.0
32520,32,0,1.0
53539,63,1,1.0
47876,33,1,2.0
32064,30,1,2.0
50714,59,0,2.0
66046,60,1,3.0
43166,43,0,1.0
61888,42,1,3.0
46941,44,1,3.0
39439,29,1,3.0
36973,18,0,2.0
29359,34,0,1.0
38128,32,1,2.0
29793,31,0,3.0
26786,19,0,3.0
33380,26,1,2.0
27953,35,1,2.0
27553,18,0,1.0
33903,26,0,1.0
25785,30,0,1.0
49294,48,0,2.0
39837,34,0,1.0
48001,34,1,1.0
39678,32,1,1.0
35161,27,1,2.0
44089,39,0,1.0
44419,25,0,2.0
28835,34,0,1.0
68997,34,0,2.0
37599,25,0,2.0
32929,26,1,1.0
40231,25,1,2.0
39384,35,1,1.0
46885,28,0,2.0
43437,32,0,1.0
54319,45,0,1.0
42252,26,0,2.0
32861,22,1,2.0
36478,35,0,1.0
38445,28,1,1.0
30934,28,1,3.0
40124,33,1,2.0
27985,33,0,1.0
40870,32,1,0.0
52398,35,0,2.0
32518,27,0,2.0
37597,25,1,2.0
62902,40,1,1.0
21487,22,0,0.0
55950,47,0,2.0
16940,31,1,1.0
51193,33,0,2.0
36904,25,0,2.0
51004,48,1,1.0
51340,52,1,0.0
57361,48,1,1.0
46449,30,1,2.0
30018,33,1,1.0
44334,34,1,2.0
48982,34,0,2.0
44290,41,0,1.0
22402,22,0,1.0
33476,27,1,
44100,42,1,1.0
39075,30,0,2.0
40100,31,1,2.0
50103,35,0,2.0
44080,36,0,2.0
34808,21,1,1.0
45027,32,1,3.0
30795,19,1,1.0
52621,55,0,1.0
34875,36,1,2.0
39084,34,0,1.0
45736,39,0,2.0
43664,29,1,1.0
38926,39,0,3.0
35656,27,1,3.0
24216,31,0,0.0
19935,29,1,2.0
34868,25,1,3.0
42257,37,0,2.0
36947,32,0,2.0
32620,19,0,1.0
34346,36,1,2.0
23351,29,0,1.0
30339,35,1,2.0
49090,48,1,1.0
24811,23,0,2.0
38907,18,1,1.0
59125,28,0,3.0
36971,27,0,2.0
51376,22,1,0.0
31771,26,0,3.0
37234,27,1,2.0
32292,36,0,3.0
22364,39,0,0.0
32493,32,0,1.0
39385,38,0,2.0
52254,54,1,3.0
56539,26,1,0.0
38436,34,1,2.0
25478,27,1,3.0
39766,39,1,1.0
47910,34,0,1.0
41117,29,1,3.0
32765,29,0,1.0
37705,37,1,3.0
42611,34,0,2.0
37532,32,0,2.0
35974,27,0,2.0
25753,19,1,2.0
49180,37,0,2.0
44508,21,0,1.0
30928,29,0,2.0
45057,31,1,1.0
45333,25,0,1.0
38562,29,0,2.0
36244,31,1,1.0
50446,33,0,2.0
41480,33,0,1.0
37414,44,1,2.0
39889,39,1,2.0
15000,21,0,2.0
45439,28,1,3.0
38824,30,0,1.0
39286,30,0,1.0
41961,33,0,3.0
37427,37,1,2.0
52450,54,1,1.0
33565,29,0,1.0
36120,35,1,2.0
36258,18,0,2.0
37748,44,0,1.0
40667,27,0,2.0
38840,36,1,3.0
41955,27,1,1.0
47389,41,0,2.0
42008,23,0,3.0
31337,38,0,0.0
46486,35,0,1.0
40219,38,0,2.0
41719,32,1,3.0
29074,32,1,2.0
35287,18,0,2.0
48519,52,1,2.0
32173,38,0,1.0
44034,25,1,3.0
32047,18,0,2.0
31594,25,0,2.0
35965,23,1,1.0
29657,36,1,2.0
42424,32,0,1.0
45153,36,1,3.0
24258,22,1,1.0
28800,32,0,1.0
25610,27,0,2.0
37790,20,1,0.0
58859,38,0,3.0
45458,18,1,3.0
26495,29,1,2.0
36328,20,0,3.0
24240,21,0,1.0
41302,28,1,1.0
59215,53,0,2.0
57751,21,1,3.0
38745,38,1,2.0
44095,28,0,1.0
50294,44,0,2.0
41968,38,0,0.0
24941,25,0,2.0
48174,29,0,1.0
48341,33,1,1.0
41134,27,0,1.0
35856,39,1,2.0
40953,36,0,3.0
46891,27,1,1.0
45799,41,1,1.0
44986,26,1,2.0
31679,20,0,3.0
29422,28,0,2.0
32711,29,0,2.0
54074,43,0,3.0
35908,18,0,2.0
41163,40,1,0.0
96950,47,0,1.0
30159,31,0,1.0
33022,26,1,1.0
41876,37,1,3.0
51606,61,1,3.0
22984,18,0,0.0
15000,32,0,0.0
47449,33,1,2.0
46629,34,1,1.0
44664,21,1,
40363,30,0,3.0
33510,27,0,2.0
31715,32,0,2.0
23840,36,1,0.0
49238,44,1,1.0
45240,31,1,1.0
27993,32,0,1.0
46460,35,1,1.0
37885,27,1,1.0
28291,23,0,2.0
43506,34,1,0.0
40884,22,1,2.0
56806,36,0,2.0
54508,42,0,3.0
44619,35,0,1.0
45215,27,1,1.0
36906,32,0,2.0
59261,26,0,2.0
51350,39,0,2.0
27514,33,1,2.0
31553,24,1,1.0
24226,32,0,2.0
28837,30,1,1.0
34764,37,1,1.0
15000,19,1,0.0
41187,32,1,1.0
43754,35,1,0.0
37500,25,1,2.0
44695,25,0,1.0
27568,27,0,2.0
56101,41,1,3.0
27177,21,0,2.0
43177,37,1,0.0
40452,25,0,0.0
31844,29,0,1.0
42446,34,1,1.0
32610,35,0,3.0
34933,31,0,2.0
45625,44,1,1.0
44351,34,1,1.0
49325,53,0,2.0
66990,61,0,1.0
42071,22,1,2.0
36204,33,0,3.0
46002,20,1,2.0
25631,19,0,3.0
30507,37,1,2.0
47838,44,1,2.0
60140,29,0,3.0
42087,35,0,3.0
37743,25,0,2.0
45826,34,1,2.0
54857,35,0,2.0
26925,34,1,1.0
44510,29,1,3.0
21688,21,1,0.0
36011,27,0,2.0
24408,34,1,1.0
40071,24,1,2.0
28172,18,1,1.0
28804,35,1,0.0
48735,57,1,1.0
33918,24,0,2.0
42830,26,1,1.0
45605,24,0,3.0
37910,34,1,3.0
47019,23,0,2.0
66994,41,0,3.0
59087,42,1,3.0
41804,34,1,0.0
48382,42,0,2.0
23336,19,0,2.0
62534,36,1,1.0
50607,59,0,1.0
34053,19,0,0.0
40210,22,0,1.0
47538,25,0,2.0
31863,36,0,1.0
41579,25,0,1.0
35832,31,1,2.0
42986,24,0,3.0
37291,33,1,1.0
30532,20,1,1.0
36955,29,0,1.0
27229,22,1,1.0
24333,32,0,1.0
19171,21,0,1.0
52238,44,1,1.0
38755,27,0,2.0
38845,44,0,2.0
50653,53,1,1.0
39423,34,0,2.0
50855,43,0,2.0
41378,21,0,2.0
54213,26,1,1.0
32386,18,0,0.0
39625,32,0,2.0
65334,64,1,2.0
34615,18,0,2.0
31892,23,0,1.0
44525,26,1,1.0
15000,38,1,1.0
37948,44,0,2.0
47599,30,0,2.0
46809,41,1,0.0
40603,29,0,1.0
34636,23,0,2.0
36205,29,0,3.0
36634,30,1,2.0
38105,33,1,2.0
44637,35,0,2.0
35647,38,0,3.0
44856,31,1,0.0
44884,30,1,1.0
52057,60,0,3.0
34522,28,0,2.0
42953,39,0,3.0
33057,35,1,1.0
38477,39,0,2.0
47238,37,1,2.0
40611,25,0,2.0
33664,20,1,2.0
60221,43,0,2.0
48313,40,0,1.0
49627,37,1,3.0
41449,28,1,3.0
31278,19,1,3.0
39233,37,0,3.0
39501,20,0,3.0
33367,18,1,2.0
44758,37,1,1.0
59430,48,0,2.0
37007,35,1,2.0
42701,35,1,1.0
36674,30,1,1.0
56173,58,0,2.0
49177,42,1,3.0
57582,40,1,2.0
51234,24,1,2.0
44525,28,1,1.0
53997,36,1,2.0
55898,43,0,1.0
39136,33,0,1.0
47008,27,1,2.0
45601,29,0,1.0
39937,32,0,2.0
46811,37,1,1.0
40354,23,0,2.0
48026,25,0,1.0
31538,22,0,3.0
28217,19,1,1.0
45652,29,0,1.0
41650,29,0,2.0
48898,55,0,2.0
41959,29,1,2.0
35721,23,0,1.0
31610,34,1,1.0
38563,32,1,2.0
51169,36,1,1.0
40775,41,1,1.0
42604,35,1,1.0
59840,50,0,3.0
32375,25,0,3.0
32440,28,1,1.0
51313,58,0,3.0
54176,33,1,3.0
30941,32,1,1.0
35906,20,1,3.0
18085,38,0,0.0
42721,36,1,3.0
45102,21,1,3.0
38183,34,1,2.0
32619,35,1,2.0
47882,23,1,1.0
35776,39,1,2.0
60037,36,0,1.0
53045,37,0,3.0
38856,29,1,2.0
44992,40,1,2.0
52763,58,0,1.0
51743,39,1,3.0
49187,49,0,1.0
33734,30,1,3.0
48944,34,1,1.0
29282,30,1,2.0
48361,26,0,1.0
47488,36,0,1.0
45590,38,1,2.0
36213,19,0,1.0
38211,34,1,2.0
40841,32,0,1.0
42633,28,0,2.0
41583,25,0,1.0
43956,27,1,2.0
35981,35,1,1.0
35980,38,0,1.0
32790,33,0,1.0
53418,63,1,3.0
41163,29,0,3.0
28387,32,1,3.0
32604,24,0,2.0
49176,46,0,2.0
102520,43,0,3.0
38855,44,1,1.0
39691,28,1,
61337,40,1,3.0
36964,38,0,2.0
50650,30,1,1.0
52289,28,1,2.0
49286,30,0,2.0
42409,36,1,2.0
44952,36,1,2.0
41335,41,0,1.0
41902,20,0,1.0
39617,26,1,1.0
48474,56,1,1.0
34725,26,0,1.0
26800,38,0,1.0
42688,37,0,1.0
19682,38,1,0.0
59360,44,0,3.0
22930,35,1,0.0
38410,25,0,2.0
37272,36,1,1.0
38124,40,0,2.0
35854,19,0,1.0
43375,22,1,1.0
31388,28,0,0.0
38073,39,1,1.0
32736,21,0,3.0
39014,34,0,3.0
45290,25,1,3.0
32799,33,1,1.0
42376,39,0,3.0
38859,36,1,1.0
25112,28,1,2.0
31982,34,0,2.0
35117,36,0,
46132,33,1,0.0
47205,27,0,1.0
51933,58,0,3.0
34688,26,0,2.0
34719,21,0,2.0
50734,44,0,1.0
17907,24,1,0.0
46338,18,1,2.0
49839,41,0,3.0
33454,35,1,
43292,41,0,1.0
32769,18,1,2.0
44206,22,0,2.0
36519,37,1,2.0
48129,23,1,1.0
24699,32,0,1.0
58032,58,1,2.0
28216,20,0,1.0
31837,36,1,2.0
48851,48,0,1.0
44072,44,1,2.0
27522,34,1,2.0
47741,36,1,3.0
47963,34,0,1.0
45592,20,0,2.0
60376,25,1,3.0
41244,29,1,3.0
43575,33,0,2.0
46758,36,1,1.0
43614,32,0,2.0
20368,18,1,1.0
32325,33,0,1.0
51220,56,1,1.0
44846,27,1,2.0
34365,28,1,0.0
29174,20,1,3.0
58756,52,0,1.0
26173,35,0,2.0
21275,29,1,0.0
45156,26,0,2.0
53698,46,1,2.0
44090,19,1,2.0
41795,41,1,1.0
47959,38,1,1.0
33892,21,0,1.0
36714,36,0,1.0
36780,36,1,3.0
40617,25,0,2.0
39181,32,1,3.0
19247,35,1,1.0
40874,36,1,2.0
54299,52,1,3.0
36623,19,0,1.0
42245,27,1,2.0
34741,25,1,1.0
36222,30,1,2.0
38337,29,1,1.0
40166,27,1,3.0
39465,39,1,2.0
33377,21,1,0.0
38688,36,1,2.0
37876,28,0,1.0
35452,19,0,3.0
28328,33,0,1.0
39469,36,0,1.0
34102,36,0,1.0
31820,37,0,1.0
44566,32,1,1.0
34860,33,1,1.0
43635,44,1,1.0
34802,39,1,1.0
52552,26,0,3.0
41169,33,1,3.0
28311,36,1,1.0
35509,35,0,2.0
52360,39,1,3.0
34599,25,1,0.0
42995,34,0,2.0
43157,43,1,2.0
44620,42,0,1.0
38106,39,0,1.0
38133,33,0,1.0
24011,29,1,1.0
39910,20,1,2.0
38904,24,1,2.0
41663,41,0,3.0
30623,34,1,1.0
49882,49,1,1.0
24150,29,1,2.0
41843,38,1,2.0
42777,30,0,1.0
25512,23,0,1.0
51338,42,1,1.0
41607,42,0,2.0
50628,53,0,2.0
44785,25,1,1.0
43108,28,0,1.0
49844,36,1,3.0
53665,42,1,2.0
39096,35,0,2.0
15000,22,0,0.0
36985,34,1,2.0
48768,35,1,2.0
40394,38,1,1.0
48258,26,0,3.0
31586,18,1,3.0
39448,42,0,0.0
31279,29,0,1.0
42035,43,0,2.0
44024,31,1,3.0
44546,34,1,0.0
48721,32,0,1.0
51128,35,0,2.0
15000,31,0,1.0
40421,36,1,2.0
40913,39,1,1.0
56368,34,0,3.0
46774,25,1,2.0
48643,43,1,3.0
54247,62,1,3.0
42091,39,0,3.0
52052,30,1,3.0
31701,27,0,2.0
53066,56,1,2.0
38686,31,0,2.0
45379,41,0,1.0
23165,28,1,0.0
27249,18,0,1.0
79000,46,1,3.0
41823,38,0,2.0
43915,42,0,2.0
38680,43,1,2.0
37404,38,0,2.0
31880,23,0,2.0
24152,18,0,0.0
48469,63,0,2.0
41201,26,1,2.0
28148,28,1,3.0
37027,39,0,1.0
34972,35,0,3.0
17637,37,1,1.0
49065,47,1,2.0
48942,39,0,2.0
57394,24,0,1.0
103215,49,0,2.0
45232,41,0,1.0
24540,18,0,0.0
39121,23,1,1.0
25556,32,0,1.0
48283,34,0,2.0
45717,22,0,2.0
37552,27,1,1.0
28626,32,0,1.0
27582,34,0,2.0
47462,36,1,1.0
53082,37,1,2.0
27453,38,0,2.0
30424,21,0,1.0
36343,37,1,1.0
33926,31,0,2.0
93978,48,0,3.0
49876,49,1,2.0
33767,35,0,1.0
48158,26,1,2.0
27366,20,0,2.0
56719,39,0,2.0
29726,25,1,2.0
44432,29,0,1.0
37018,22,1,1.0
34895,20,0,2.0
48662,39,1,3.0
20350,26,1,0.0
52530,49,0,3.0
48922,28,1,3.0
45868,28,1,1.0
32428,32,1,2.0
34960,32,1,2.0
37374,30,1,1.0
53683,45,0,3.0
40383,37,0,1.0
42040,26,0,1.0
38968,31,0,1.0
32786,33,1,1.0
34695,27,0,2.0
45587,38,0,2.0
47870,30,1,1.0
37938,43,1,2.0
49101,45,0,1.0
51031,40,0,2.0
48146,34,0,1.0
32290,29,1,2.0
38192,32,0,2.0
49953,40,0,2.0
51076,64,0,2.0
36018,18,0,2.0
44924,27,0,1.0
30684,32,1,1.0
40004,33,0,2.0
38583,41,0,2.0
43346,35,0,2.0
47983,24,0,3.0
38211,37,1,3.0
30066,25,1,2.0
30568,22,0,3.0
30147,21,1,2.0
34764,37,0,1.0
39979,35,1,2.0
41588,26,0,2.0
50025,51,0,2.0
35045,21,0,1.0
43613,27,1,3.0
52777,43,1,2.0
74050,47,1,0.0
51102,49,0,3.0
44889,40,0,2.0
32637,25,0,2.0
30126,22,0,2.0
49496,42,0,1.0
35988,19,1,3.0
38479,42,0,1.0
39420,31,0,1.0
29408,30,0,1.0
33053,35,1,2.0
33119,29,1,3.0
44083,30,1,1.0
49787,33,0,2.0
40698,34,0,1.0
35152,26,0,3.0
53519,25,1,2.0
46696,23,1,1.0
30365,23,0,2.0
46156,18,0,3.0
41354,36,1,3.0
38235,43,1,2.0
49863,18,1,2.0
53031,56,1,1.0
33755,30,0,3.0
36149,32,1,1.0
35857,28,0,3.0
39957,30,1,1.0
37924,31,1,2.0
33886,32,1,1.0
46160,34,1,3.0
39741,44,1,2.0
34423,20,0,2.0
18630,27,0,0.0
60671,20,0,3.0
39600,32,0,1.0
32454,29,1,2.0
37313,24,1,2.0
44899,25,0,2.0
63388,36,1,2.0
54427,58,1,2.0
54962,58,0,2.0
36206,31,0,2.0
38315,35,0,0.0
36973,33,1,2.0
37527,34,0,1.0
31123,19,0,3.0
66092,20,1,3.0
31128,22,1,3.0
39750,42,1,2.0
39304,39,0,2.0
48004,30,1,2.0
35875,22,1,2.0
24754,18,1,1.0
53654,53,0,2.0
22747,25,1,1.0
34909,19,1,2.0
69685,63,1,1.0
46507,30,0,2.0
33878,18,0,3.0
34037,37,1,2.0
15000,21,1,1.0
45150,37,1,2.0
26350,35,1,1.0
35671,26,0,3.0
32962,31,1,2.0
40155,36,0,3.0
36211,35,0,1.0
29521,29,1,1.0
33277,27,1,1.0
29775,23,0,1.0
36187,39,0,2.0
45679,30,0,2.0
65513,59,0,2.0
28959,25,0,2.0
50106,29,0,3.0
53381,36,0,3.0
33790,35,1,1.0
33598,23,1,2.0
52235,55,1,3.0
28616,20,1,2.0
36843,29,1,3.0
46605,27,0,1.0
44325,42,0,2.0
53298,32,1,0.0
37152,19,0,2.0
15000,28,0,1.0
39417,25,0,1.0
32591,25,1,2.0
36856,33,0,2.0
35831,18,1,2.0
25934,31,0,2.0
39702,44,1,2.0
43099,43,1,3.0
44421,30,0,1.0
19325,39,1,1.0
30633,29,1,3.0
18222,34,1,0.0
39404,31,1,1.0
34423,33,0,2.0
53258,51,0,2.0
51837,30,1,3.0
49091,26,0,2.0
30297,21,0,1.0
40533,33,0,2.0
21030,24,1,1.0
54802,26,0,3.0
53682,41,1,2.0
32644,26,0,1.0
32655,39,0,2.0
44279,27,1,3.0
20744,24,0,0.0
42254,44,1,2.0
54879,41,0,1.0
40742,19,0,1.0
35622,21,0,2.0
28106,36,0,1.0
39194,32,0,2.0
37183,30,0,0.0
44541,44,1,1.0
43449,25,0,2.0
47886,34,1,3.0
61511,41,0,0.0
29486,34,0,2.0
45608,38,0,1.0
38392,27,0,0.0
39855,42,0,1.0
35045,32,0,2.0
38064,21,1,0.0
55064,40,1,3.0
43938,28,1,1.0
36087,21,1,2.0
25028,24,0,2.0
22001,38,1,1.0
29838,26,1,1.0
43702,38,0,0.0
44046,33,0,2.0
41945,34,1,1.0
32629,36,1,2.0
44841,33,1,1.0
57898,49,1,2.0
31961,21,1,2.0
43955,37,0,3.0
40543,30,0,1.0
28162,30,0,1.0
27539,28,0,2.0
36088,34,1,1.0
23714,28,0,2.0
35559,28,0,1.0
40480,35,0,0.0
45369,32,0,3.0
37421,24,0,2.0
82996,40,1,3.0
22008,38,1,1.0
41375,35,0,0.0
40946,25,1,3.0
46328,31,0,1.0
36586,35,1,2.0
51581,63,1,2.0
46359,26,1,0.0
45363,28,0,1.0
44790,24,0,1.0
44253,30,1,1.0
50502,62,1,1.0
21440,29,0,0.0
55173,37,0,2.0
43666,32,0,2.0
46618,32,0,1.0
49676,60,1,2.0
31222,23,0,2.0
27522,32,1,2.0
43390,27,0,2.0
37002,27,0,2.0
44466,18,0,2.0
35666,39,0,1.0
48335,26,1,0.0
41569,43,0,2.0
35417,19,1,0.0
40481,28,0,3.0
44730,24,0,1.0
42838,33,0,2.0
41467,34,0,2.0
23729,18,0,0.0
42351,42,0,0.0
27987,26,1,0.0
52182,29,0,3.0
50951,26,0,2.0
49071,31,1,2.0
37419,25,0,2.0
40394,39,1,2.0
39676,41,1,0.0
29423,39,0,2.0
26229,21,0,2.0
37769,34,1,2.0
15782,31,0,2.0
43168,29,1,2.0
54549,33,0,1.0
43496,30,1,2.0
39623,26,1,3.0
30810,32,1,2.0
61671,55,0,2.0
35935,37,1,2.0
22293,36,0,2.0
37190,21,1,1.0
34737,22,1,2.0
48716,56,0,0.0
45143,28,1,2.0
40050,44,1,2.0
46631,42,0,2.0
54858,62,0,2.0
43137,31,0,1.0
33532,21,1,2.0
44268,32,1,1.0
26929,30,1,3.0
44627,28,1,2.0
53837,43,0,2.0
41219,38,1,2.0
28367,32,0,2.0
36065,34,0,2.0
37324,20,0,2.0
38552,44,0,1.0
15627,34,0,1.0
52610,53,0,2.0
37485,20,1,3.0
18599,18,0,2.0
47010,40,0,2.0
28327,24,0,0.0
45754,31,0,2.0
37257,25,0,1.0
35558,22,0,3.0
22711,26,1,2.0
41197,22,0,2.0
37241,28,0,1.0
38048,32,1,2.0
35715,22,0,2.0
39207,31,1,2.0
41990,38,1,1.0
53742,64,0,3.0
20125,23,1,1.0
30189,39,1,2.0
58740,60,1,1.0
34006,38,0,3.0
37856,35,0,2.0
39969,33,1,1.0
35996,18,0,0.0
34513,33,0,2.0
44571,32,1,0.0
25937,30,0,2.0
36414,27,0,2.0
29460,26,1,2.0
38336,29,0,3.0
33403,25,0,3.0
36445,30,1,2.0
47529,44,0,
45616,43,1,1.0
16369,25,1,2.0
35645,29,0,1.0
37758,36,1,1.0
31712,29,1,2.0
50443,39,1,3.0
49004,25,1,2.0
24445,35,0,1.0
36305,37,1,1.0
17666,25,1,1.0
32806,20,0,1.0
45005,23,1,2.0
37280,31,1,3.0
38836,35,1,2.0
44584,29,1,1.0
38707,25,1,2.0
49902,63,1,2.0
43162,20,0,2.0
39004,23,0,2.0
37887,40,0,2.0
34280,24,0,2.0
32709,36,1,2.0
41045,32,1,1.0
47451,25,0,1.0
30928,34,1,2.0
37154,36,0,2.0
34852,28,0,2.0
38510,32,0,2.0
46057,34,0,3.0
49196,26,0,1.0
23594,39,0,0.0
43035,30,1,2.0
42202,25,0,1.0
31909,34,1,0.0
39649,32,0,2.0
57819,47,1,2.0
22555,28,0,1.0
42096,28,0,2.0
48962,64,1,2.0
28447,24,0,0.0
40739,28,1,3.0
42292,21,1,3.0
44832,19,0,2.0
38551,35,1,2.0
45412,32,0,1.0
54582,25,1,3.0
45765,31,0,1.0
36588,31,1,1.0
51659,40,0,1.0
15798,28,1,1.0
52940,63,0,3.0
50984,21,0,2.0
33658,33,0,2.0
36122,39,0,1.0
45732,19,0,2.0
42979,30,0,2.0
40406,30,0,2.0
60877,26,1,1.0
30080,36,0,1.0
38715,41,1,2.0
56696,57,1,1.0
35878,22,0,2.0
41441,30,1,2.0
24142,25,1,0.0
39959,42,1,2.0
