income,age,gender,education_level
30229,30,1,3.0
60694,30,0,3.0
29515,22,0,1.0
40564,32,1,2.0
45671,44,1,2.0
49538,59,0,2.0
21687,38,1,1.0
58903,63,1,2.0
32650,34,0,1.0
50355,33,0,2.0
38206,39,0,1.0
33818,29,1,2.0
35066,33,1,3.0
24445,26,0,2.0
49762,43,1,0.0
21685,27,0,2.0
35635,38,0,2.0
43649,26,1,1.0
45383,34,0,1.0
44656,34,1,2.0
55574,47,1,3.0
57599,43,0,3.0
34979,19,1,3.0
30473,23,0,0.0
44742,21,0,3.0
28643,22,0,2.0
24202,36,1,0.0
48918,33,1,3.0
39462,25,1,2.0
36964,38,0,2.0
31257,22,1,0.0
31343,33,0,1.0
39774,35,1,2.0
52424,26,0,3.0
33603,28,0,1.0
45655,33,0,3.0
27867,27,1,1.0
29607,37,1,2.0
32785,36,1,3.0
16784,32,1,0.0
51192,39,1,3.0
38981,38,1,2.0
50972,39,1,2.0
24625,33,1,1.0
43316,31,1,2.0
53852,47,0,1.0
24600,32,1,0.0
32430,18,0,1.0
51227,41,0,2.0
55154,57,1,1.0
31753,24,0,1.0
42732,28,1,2.0
38069,36,0,1.0
30695,18,0,2.0
57795,39,0,3.0
39797,37,0,3.0
35049,31,0,2.0
36889,18,1,2.0
39556,26,0,2.0
56458,36,0,3.0
32561,31,0,0.0
35092,29,1,1.0
26845,26,0,1.0
38560,25,0,1.0
56155,39,1,3.0
43833,24,0,2.0
51234,24,1,2.0
31494,28,1,2.0
33529,20,0,3.0
38845,38,0,0.0
40033,28,1,3.0
21316,35,1,0.0
57573,50,1,1.0
45369,30,0,1.0
49343,44,0,0.0
52030,63,1,3.0
39121,36,0,1.0
51379,63,1,2.0
46047,26,0,0.0
37498,31,0,2.0
39621,40,1,1.0
30169,36,0,2.0
30320,24,0,1.0
29731,38,0,1.0
40729,35,0,1.0
50364,42,0,3.0
23231,30,0,1.0
24540,20,0,1.0
39991,42,0,1.0
85323,43,0,3.0
33554,23,0,1.0
38750,28,0,2.0
31411,35,0,2.0
54622,64,0,0.0
43259,36,1,1.0
42663,39,0,3.0
26059,20,0,2.0
48108,41,1,1.0
35451,35,1,3.0
46572,44,1,1.0
42362,36,1,2.0
28161,18,0,1.0
39208,28,0,2.0
44384,25,0,3.0
39453,21,1,2.0
39006,29,0,1.0
31675,30,1,2.0
43499,29,0,2.0
56440,32,0,1.0
48014,35,0,1.0
28852,27,1,3.0
38543,40,0,1.0
50246,30,0,1.0
39452,20,0,1.0
36358,35,1,2.0
39638,41,0,2.0
50449,29,0,2.0
19409,18,0,0.0
29753,31,0,2.0
43369,32,0,1.0
34046,25,1,1.0
45599,19,1,2.0
41891,23,1,1.0
41442,36,1,1.0
37363,40,1,3.0
36050,35,0,2.0
29450,18,0,2.0
42114,39,1,1.0
47030,31,0,3.0
32772,32,0,2.0
31349,36,0,0.0
42277,41,0,2.0
56907,56,0,2.0
59406,36,1,3.0
38794,23,1,3.0
40991,33,1,2.0
34038,37,0,2.0
41340,43,0,1.0
35804,33,1,2.0
42756,26,1,2.0
37985,28,1,0.0
51030,53,1,0.0
24998,38,1,0.0
35276,22,0,2.0
35696,39,0,1.0
45399,36,1,1.0
49853,62,1,1.0
41511,44,1,2.0
34370,24,1,2.0
22891,22,0,0.0
37375,39,0,1.0
45594,26,1,1.0
39322,32,0,1.0
32265,24,0,0.0
41112,37,0,3.0
38045,27,1,2.0
43011,33,0,2.0
38479,42,0,1.0
35922,27,1,2.0
36577,24,0,2.0
36464,32,0,2.0
47985,35,0,0.0
47226,27,0,1.0
24805,36,1,0.0
41501,28,0,2.0
30689,35,0,1.0
33911,28,0,1.0
53933,34,0,1.0
34181,18,0,1.0
20696,38,0,2.0
27092,33,1,2.0
52511,57,1,3.0
36619,34,1,2.0
42583,39,0,3.0
47487,28,1,2.0
26263,20,1,3.0
31472,23,1,2.0
41986,30,0,2.0
52500,19,1,3.0
49589,62,0,3.0
25746,23,0,2.0
31821,38,1,1.0
34970,25,0,2.0
44009,36,1,0.0
40970,23,1,1.0
56080,48,1,2.0
40254,39,1,2.0
33746,26,0,1.0
59057,60,0,2.0
39113,26,1,2.0
41121,26,0,1.0
40169,32,1,2.0
43634,44,1,2.0
24220,37,1,0.0
40782,22,1,1.0
40493,27,0,2.0
38641,27,1,2.0
32865,19,1,1.0
41972,41,1,2.0
40271,34,0,1.0
24397,26,0,2.0
39985,40,1,1.0
42294,25,0,2.0
40064,34,1,3.0
39184,39,1,1.0
27758,38,0,1.0
40485,32,0,1.0
41725,29,1,1.0
40723,20,1,2.0
43894,42,0,2.0
62070,47,0,2.0
35991,29,0,3.0
35369,22,1,2.0
46571,36,0,2.0
49541,32,1,2.0
43753,39,0,1.0
27074,31,1,1.0
44889,30,1,1.0
42673,41,1,2.0
43198,31,1,2.0
38033,33,1,1.0
28849,19,0,2.0
34364,27,0,2.0
39709,26,0,3.0
31929,23,1,3.0
51996,20,0,2.0
32422,22,0,1.0
43502,38,0,1.0
44640,39,1,1.0
34538,34,1,2.0
54724,62,0,3.0
44398,33,1,2.0
51328,54,0,2.0
42363,36,1,2.0
45288,32,1,2.0
41457,31,1,3.0
38604,25,1,2.0
48701,41,1,2.0
30191,31,1,2.0
42642,20,1,1.0
37902,29,1,2.0
42441,32,1,1.0
40953,27,0,2.0
38896,29,0,1.0
38726,28,0,2.0
35828,28,0,3.0
43628,29,0,2.0
25526,18,0,2.0
51658,61,1,3.0
51923,43,0,1.0
32086,29,0,1.0
43192,38,0,3.0
30657,29,0,2.0
45192,40,1,3.0
52878,40,1,2.0
45757,31,1,2.0
24003,33,1,2.0
32339,24,1,1.0
37433,30,1,1.0
48700,47,1,1.0
39338,30,1,2.0
48033,34,1,2.0
43875,38,0,2.0
25236,38,1,2.0
45912,20,0,1.0
36250,34,1,2.0
46763,41,0,3.0
42410,19,1,3.0
38973,30,1,1.0
43416,26,0,1.0
36707,28,0,1.0
53322,41,1,2.0
29795,22,0,2.0
37124,27,0,2.0
29530,21,1,2.0
37367,28,0,2.0
36499,24,0,2.0
36760,20,1,2.0
39539,27,0,1.0
46935,44,0,2.0
31644,38,1,3.0
36651,20,1,3.0
50264,35,1,3.0
34036,18,0,1.0
42417,25,1,1.0
48335,26,1,0.0
56866,30,0,2.0
45689,37,0,3.0
40350,43,0,2.0
26330,20,1,2.0
44180,25,0,1.0
61806,60,1,1.0
46197,31,0,3.0
42336,38,1,2.0
55250,19,1,1.0
16508,20,1,1.0
37918,36,0,2.0
51596,56,1,2.0
33325,24,1,1.0
26667,24,1,1.0
29587,25,0,3.0
52232,51,0,3.0
43885,33,0,2.0
44759,28,1,2.0
33070,35,0,1.0
41660,38,0,2.0
42305,39,1,1.0
55995,53,0,2.0
38189,35,1,2.0
30640,28,0,3.0
23420,32,1,2.0
38618,23,0,2.0
17016,21,1,0.0
69759,28,1,1.0
42855,44,0,2.0
19763,28,1,1.0
39155,43,1,1.0
37784,28,0,1.0
43142,32,1,3.0
41762,36,1,2.0
40262,28,0,1.0
38484,42,1,1.0
27201,30,1,2.0
39167,35,0,1.0
65362,42,0,0.0
42298,38,0,3.0
44768,38,1,2.0
52886,49,1,3.0
28966,30,1,0.0
37238,23,1,1.0
58056,57,1,2.0
40105,34,1,2.0
36652,19,0,1.0
39745,30,0,2.0
49843,48,1,1.0
21272,23,1,0.0
42504,39,0,1.0
33305,26,1,2.0
34478,32,0,2.0
54499,41,0,0.0
50959,35,0,1.0
43349,40,0,3.0
46867,29,0,1.0
37975,44,1,2.0
36233,32,0,2.0
53580,38,1,2.0
33393,31,1,1.0
47306,40,0,2.0
47034,28,0,3.0
57064,42,0,0.0
40226,20,1,0.0
24705,26,1,0.0
38566,30,1,2.0
51522,60,1,1.0
30365,18,0,2.0
43360,38,1,2.0
42714,25,1,2.0
20332,22,1,1.0
36943,23,1,2.0
53172,26,0,1.0
38436,34,1,2.0
28406,29,0,2.0
62069,58,0,2.0
38747,36,1,2.0
39020,40,1,1.0
52106,52,0,2.0
39432,43,1,2.0
28205,31,0,1.0
24552,24,0,2.0
32373,35,0,2.0
44423,36,0,2.0
58119,45,0,2.0
52132,22,1,3.0
40680,44,0,1.0
58989,58,0,2.0
46057,34,0,3.0
97605,42,1,3.0
48387,56,1,1.0
55173,37,0,2.0
29750,35,1,2.0
46457,41,1,1.0
32501,34,0,2.0
42170,32,1,3.0
39762,23,0,3.0
44608,28,0,3.0
47680,24,1,2.0
34413,23,1,0.0
40913,39,1,1.0
32162,34,0,2.0
50923,56,1,3.0
32864,38,0,2.0
46488,33,0,3.0
64488,40,0,1.0
52168,62,1,3.0
26757,24,0,1.0
58353,27,1,2.0
36621,33,0,1.0
40407,34,1,1.0
46035,40,1,3.0
53691,20,0,1.0
47971,25,1,2.0
40356,18,0,1.0
54232,58,0,3.0
46792,42,0,2.0
37876,28,0,1.0
42365,18,1,1.0
24384,21,0,0.0
50776,49,1,3.0
48464,44,1,1.0
35480,26,0,2.0
42154,34,0,1.0
39483,29,1,1.0
55756,51,0,3.0
43487,38,0,1.0
43423,41,1,3.0
30148,30,1,3.0
52306,18,1,3.0
34235,18,0,1.0
33845,39,1,3.0
47269,32,1,1.0
48829,48,0,2.0
38428,37,1,1.0
35165,34,0,2.0
36871,39,1,2.0
27353,24,0,2.0
32733,19,1,2.0
40332,35,1,3.0
47517,22,0,2.0
42741,30,1,2.0
39531,36,1,1.0
27429,38,1,2.0
39552,40,0,1.0
40369,39,1,2.0
47832,28,0,3.0
34541,23,1,3.0
32980,34,0,1.0
46941,44,1,3.0
30377,26,0,2.0
48302,41,0,1.0
41315,30,1,2.0
40609,23,1,1.0
25002,19,0,1.0
63189,57,1,2.0
53330,33,1,1.0
42770,20,0,1.0
49953,30,1,1.0
33685,27,1,3.0
39187,43,1,2.0
32589,24,1,3.0
41066,27,1,1.0
34570,18,1,1.0
36573,34,1,2.0
45232,32,1,1.0
36383,34,1,3.0
26545,24,0,2.0
43868,41,0,1.0
62723,58,0,3.0
59312,60,1,1.0
45494,28,0,2.0
29080,36,1,2.0
53895,53,0,3.0
46883,41,0,2.0
37324,31,1,2.0
43189,30,0,1.0
54209,56,1,2.0
24961,26,1,1.0
35759,34,0,2.0
33935,31,0,2.0
31952,38,0,1.0
45736,30,0,2.0
35559,29,0,1.0
41738,38,0,3.0
45567,39,1,2.0
50338,32,1,2.0
29388,30,0,2.0
34125,21,1,2.0
37610,35,1,2.0
26207,19,0,1.0
58827,51,0,2.0
33758,19,1,0.0
53064,26,1,3.0
54435,53,1,0.0
43292,36,1,2.0
33409,25,1,2.0
36451,32,0,2.0
49325,64,0,2.0
45413,37,1,2.0
29968,30,0,1.0
49320,31,0,2.0
29340,33,0,3.0
33352,28,0,3.0
15706,34,1,0.0
37530,32,0,3.0
33776,32,0,2.0
36245,36,0,2.0
57753,54,1,3.0
58677,33,1,3.0
20727,28,1,0.0
44178,28,0,1.0
39245,28,0,3.0
38231,35,1,1.0
40982,37,1,3.0
45809,24,0,1.0
25342,39,0,1.0
50845,44,0,0.0
56414,63,1,2.0
56447,47,0,3.0
58710,52,1,1.0
46315,35,0,1.0
32337,32,1,3.0
34737,22,1,2.0
44255,37,1,3.0
54202,18,1,1.0
37338,36,1,3.0
36903,30,0,2.0
28268,36,1,3.0
22980,34,1,2.0
31045,18,1,3.0
47344,29,1,1.0
39587,30,1,2.0
46965,25,1,3.0
35064,23,1,2.0
34978,25,1,2.0
44558,30,0,2.0
54350,60,0,2.0
41929,39,0,0.0
43019,18,0,2.0
25750,30,1,2.0
30792,22,1,1.0
58618,40,0,3.0
38088,35,0,1.0
46740,34,0,3.0
38918,38,0,2.0
29429,24,0,2.0
35430,28,1,1.0
56777,58,1,2.0
48036,28,1,1.0
41762,30,0,2.0
25779,31,1,2.0
27150,26,1,2.0
24076,26,1,0.0
50010,30,0,2.0
30052,34,0,2.0
56387,43,1,2.0
32370,38,1,1.0
60459,54,1,2.0
15000,31,1,1.0
30161,35,0,2.0
42429,26,1,2.0
36848,31,1,2.0
42692,22,0,2.0
43188,34,1,2.0
39081,25,1,2.0
42880,33,1,1.0
47682,36,1,2.0
45586,28,1,1.0
39148,25,1,1.0
39952,27,1,1.0
40543,25,1,1.0
34135,38,0,2.0
54942,44,1,2.0
60008,58,1,1.0
43613,29,1,1.0
29093,35,1,1.0
44350,44,1,0.0
25845,37,1,2.0
49196,39,0,3.0
83147,47,0,2.0
50801,60,1,1.0
42259,41,0,1.0
78897,46,0,1.0
30822,29,0,2.0
27089,27,1,3.0
44559,37,0,2.0
53298,36,0,1.0
44987,30,0,2.0
41350,35,1,1.0
37260,32,1,1.0
27322,22,0,2.0
51249,64,0,1.0
36440,29,0,2.0
42271,22,0,1.0
35646,23,1,1.0
41497,36,0,1.0
29240,33,0,2.0
48628,43,1,2.0
50825,32,1,2.0
47556,34,0,1.0
42624,36,0,2.0
36009,27,1,2.0
41130,43,0,3.0
27711,29,0,1.0
42615,27,0,2.0
32698,24,1,2.0
27083,18,1,2.0
31463,35,1,2.0
39304,39,0,2.0
74050,47,1,0.0
39230,25,1,3.0
15041,31,1,1.0
36793,30,0,1.0
53892,54,0,2.0
36588,26,1,2.0
54343,58,1,2.0
51856,27,1,2.0
36493,22,1,2.0
56724,45,0,3.0
50732,32,1,2.0
38251,31,0,1.0
37823,30,0,1.0
33021,31,1,3.0
72001,49,1,2.0
30284,38,0,1.0
40806,31,1,2.0
20434,23,0,0.0
38764,27,0,2.0
42710,30,1,1.0
55048,45,1,1.0
47719,25,0,1.0
45448,38,0,1.0
39791,28,1,2.0
34555,26,0,1.0
40915,34,1,2.0
53961,34,1,1.0
48162,29,1,1.0
29579,30,1,0.0
42699,43,0,3.0
24251,32,0,1.0
53689,52,0,1.0
30240,30,1,3.0
30367,37,0,1.0
37764,27,1,2.0
42191,37,1,2.0
36885,33,1,3.0
32667,27,1,1.0
51225,39,1,2.0
57611,33,0,1.0
42318,40,0,2.0
35394,18,0,0.0
56809,41,0,2.0
29567,32,0,3.0
23494,28,0,1.0
38198,30,1,1.0
41834,42,1,1.0
42059,31,1,2.0
31495,22,0,2.0
28918,36,0,2.0
35172,38,1,2.0
48391,36,0,1.0
40594,29,0,1.0
36585,25,1,2.0
47682,33,0,3.0
38507,37,0,2.0
50533,31,1,2.0
41692,36,0,2.0
42745,36,0,3.0
35990,29,0,2.0
49072,27,1,2.0
29944,19,0,2.0
45976,33,0,2.0
54476,37,1,1.0
56428,30,0,0.0
35007,18,1,2.0
46324,25,1,1.0
39954,42,0,1.0
41519,36,0,2.0
45768,39,0,2.0
50189,37,1,3.0
25988,35,0,1.0
38809,39,1,2.0
34127,26,1,1.0
45814,38,0,3.0
32863,38,1,3.0
42167,34,1,1.0
38752,44,0,1.0
27446,22,0,2.0
40891,31,0,1.0
41459,26,0,1.0
31172,25,0,2.0
36716,20,0,0.0
36415,31,0,0.0
31307,18,0,1.0
25434,35,1,2.0
40393,38,0,3.0
43939,31,1,3.0
88218,40,1,3.0
38605,34,0,3.0
39164,34,0,2.0
36752,26,0,0.0
68452,52,0,2.0
38428,41,1,2.0
40577,41,0,2.0
49039,31,1,3.0
40753,34,1,2.0
18035,29,1,0.0
44189,25,1,2.0
36048,34,1,0.0
45362,39,0,2.0
35474,37,1,1.0
57370,45,1,3.0
35477,25,0,1.0
28115,35,1,3.0
35709,21,0,1.0
29303,36,1,2.0
37034,28,1,1.0
31602,37,0,2.0
39513,31,1,2.0
41762,38,0,2.0
33719,18,0,2.0
23966,26,0,1.0
28940,35,0,3.0
26728,22,1,1.0
58263,39,1,2.0
32701,27,0,1.0
27421,39,0,2.0
56161,41,1,2.0
34510,27,0,2.0
47991,33,0,2.0
39764,31,1,0.0
32542,34,0,2.0
40069,37,0,2.0
21230,28,1,0.0
22127,31,0,1.0
36563,27,0,2.0
51160,33,0,3.0
41912,39,1,2.0
41779,26,1,2.0
48582,47,1,1.0
46846,33,0,2.0
34248,31,1,2.0
43015,33,0,1.0
26275,25,0,3.0
23842,19,0,0.0
25594,37,0,1.0
28266,32,0,2.0
31840,39,1,3.0
31844,21,1,2.0
36898,37,1,2.0
30809,26,1,1.0
28624,18,0,3.0
36421,37,0,2.0
33137,33,0,2.0
48449,64,1,2.0
52112,49,1,2.0
37188,32,0,1.0
51112,44,0,3.0
53329,63,1,3.0
42871,21,0,0.0
39610,36,0,2.0
34833,20,0,1.0
27913,29,0,3.0
38552,35,0,1.0
43296,36,1,1.0
32741,38,0,1.0
41658,23,1,1.0
38870,33,1,1.0
64883,56,1,3.0
47107,38,0,2.0
37116,39,0,1.0
46241,18,1,1.0
48176,31,1,1.0
40724,26,1,1.0
99544,47,1,2.0
34120,22,0,2.0
32949,18,1,1.0
29180,35,1,2.0
25879,38,0,2.0
48759,64,0,2.0
56587,57,0,1.0
50829,43,1,2.0
42963,36,1,1.0
34345,34,1,1.0
45764,37,1,1.0
50511,39,1,2.0
39646,34,1,1.0
15000,32,1,2.0
49322,31,1,2.0
27185,18,1,3.0
41830,27,1,1.0
51850,49,1,2.0
30718,33,0,2.0
45091,38,0,2.0
46601,30,0,1.0
57172,40,1,1.0
38486,44,1,2.0
55298,29,0,1.0
59519,53,0,1.0
30693,39,1,3.0
32352,34,1,2.0
42195,25,0,1.0
36085,25,0,3.0
25717,20,0,1.0
32535,22,0,3.0
38088,27,0,2.0
40610,28,0,2.0
27261,18,1,1.0
43718,31,1,1.0
44958,32,1,2.0
47354,27,0,2.0
36306,32,1,2.0
28843,20,1,2.0
38035,33,1,3.0
34892,23,1,2.0
55287,45,1,3.0
59974,48,1,2.0
50866,61,1,2.0
35597,18,1,2.0
61480,64,0,1.0
39769,25,1,2.0
58635,39,0,0.0
39334,19,1,1.0
49138,56,0,2.0
38834,27,1,3.0
48707,34,1,1.0
51033,62,1,1.0
45081,27,0,3.0
25483,21,1,3.0
35252,39,0,3.0
43842,27,0,1.0
44963,42,1,2.0
58540,41,0,3.0
30014,36,1,1.0
35194,35,0,1.0
33182,23,0,1.0
48456,44,1,2.0
44404,30,1,1.0
40527,34,1,2.0
49243,50,1,1.0
41779,29,1,1.0
43527,36,0,1.0
32632,33,0,3.0
33260,30,1,2.0
47502,32,1,2.0
33973,27,1,1.0
52266,28,1,2.0
42860,25,0,1.0
48447,49,1,2.0
42799,33,0,1.0
46704,28,0,1.0
42881,34,1,2.0
40982,40,0,2.0
45925,41,1,2.0
56748,32,0,3.0
42926,28,1,1.0
50503,20,0,3.0
48822,29,1,3.0
26599,30,1,3.0
45406,41,0,2.0
61156,30,1,1.0
43846,40,0,1.0
28209,27,0,2.0
52287,52,0,2.0
38280,21,1,2.0
33496,35,0,2.0
40349,42,1,3.0
46788,21,0,1.0
30502,29,0,0.0
37856,27,1,2.0
34473,20,0,2.0
40183,44,0,2.0
49071,35,1,2.0
21786,30,1,0.0
44419,25,0,2.0
59356,51,1,1.0
42902,37,0,2.0
35767,32,1,2.0
41393,29,1,2.0
27283,28,0,2.0
37809,38,0,2.0
44006,35,1,1.0
39932,27,1,2.0
22916,37,1,0.0
43189,37,1,1.0
30150,25,1,0.0
40526,41,0,2.0
41211,41,1,1.0
46743,28,0,3.0
32053,28,0,2.0
35887,38,1,3.0
22694,28,0,2.0
37812,28,0,2.0
27747,34,0,1.0
32362,38,0,2.0
47152,28,0,0.0
30084,24,0,1.0
46749,27,1,1.0
32504,19,0,1.0
40407,32,0,1.0
40186,34,0,1.0
34558,37,1,2.0
45494,27,1,1.0
47195,28,1,2.0
35336,22,1,2.0
59990,38,0,1.0
29135,18,0,2.0
30087,20,0,3.0
42814,35,1,2.0
45290,30,0,2.0
29363,37,0,1.0
35225,20,0,1.0
41249,32,1,2.0
39160,43,1,2.0
35516,31,0,2.0
33324,23,1,2.0
42581,33,0,2.0
52486,27,1,3.0
44575,30,1,1.0
57624,43,1,3.0
15000,20,1,0.0
31134,33,1,2.0
36873,30,1,1.0
44430,29,0,2.0
33892,21,0,1.0
37196,37,1,1.0
42825,35,1,0.0
46661,42,0,1.0
50652,35,0,3.0
38452,31,1,2.0
43829,43,0,2.0
19671,32,1,0.0
54679,47,1,2.0
37899,44,1,1.0
43357,37,1,1.0
26076,20,1,2.0
34880,31,0,1.0
38209,27,1,2.0
44136,36,0,2.0
25344,26,0,2.0
43761,29,1,2.0
37652,26,0,1.0
35001,27,1,1.0
25321,23,0,2.0
15000,35,0,1.0
26953,32,1,2.0
35040,23,0,1.0
43508,32,0,0.0
29336,28,1,1.0
44197,39,0,2.0
63751,48,0,2.0
41865,34,0,2.0
15000,37,1,1.0
57247,41,0,2.0
40189,30,1,2.0
47048,40,0,3.0
40431,34,1,1.0
52827,56,0,1.0
39707,37,0,2.0
23339,20,0,0.0
33891,22,0,1.0
57941,29,0,2.0
61780,27,0,1.0
51243,41,0,3.0
41163,29,0,3.0
41260,20,1,3.0
44315,33,0,1.0
30945,23,0,1.0
36059,39,0,3.0
54545,53,1,1.0
41033,35,1,1.0
48220,42,1,1.0
36668,35,1,0.0
50689,28,1,3.0
34283,23,1,2.0
36519,26,1,2.0
49115,61,1,1.0
42623,26,0,2.0
38309,20,0,1.0
54781,56,0,0.0
47518,19,0,1.0
32834,34,0,1.0
31138,24,1,2.0
21844,31,0,2.0
33560,20,1,1.0
38998,34,1,2.0
37193,18,0,1.0
42849,27,1,3.0
53179,31,1,2.0
30752,28,1,1.0
40740,35,1,2.0
33680,21,1,2.0
54120,22,1,2.0
48611,37,0,3.0
41839,31,1,2.0
27996,25,1,3.0
38480,36,1,1.0
47320,19,0,3.0
38429,34,1,1.0
23755,30,0,0.0
45047,28,1,2.0
34616,34,0,3.0
31243,18,1,2.0
40305,34,1,3.0
44770,40,0,1.0
41885,18,1,2.0
27098,32,0,2.0
47170,29,1,2.0
35898,39,1,1.0
29913,38,1,2.0
47469,32,1,2.0
61570,42,1,2.0
45032,26,0,1.0
43354,37,1,1.0
41212,38,1,1.0
58676,64,1,1.0
45430,40,1,1.0
23161,28,0,1.0
47292,27,0,1.0
57080,28,1,1.0
33666,31,1,3.0
36294,39,1,2.0
44046,33,0,2.0
45557,36,0,0.0
37502,38,0,2.0
35404,32,0,2.0
26970,20,0,2.0
33679,26,1,1.0
35920,35,0,3.0
49593,26,1,2.0
50600,44,0,1.0
47905,40,1,0.0
34531,26,0,3.0
35555,34,0,1.0
34647,22,0,1.0
32419,34,1,2.0
53543,31,1,1.0
39485,33,1,1.0
15000,38,0,0.0
37114,36,0,2.0
52428,42,1,3.0
38764,43,1,2.0
48839,50,0,3.0
34063,38,0,1.0
42816,22,1,2.0
35994,19,1,3.0
15000,22,1,1.0
30730,31,0,2.0
45498,38,1,3.0
44170,40,1,1.0
22293,26,1,1.0
35666,27,1,1.0
51454,37,1,3.0
45126,41,0,1.0
57776,28,0,2.0
28235,22,0,3.0
54200,61,0,0.0
38496,35,0,2.0
34282,38,0,1.0
31573,26,1,1.0
37836,44,0,2.0
56758,62,1,3.0
26677,24,0,2.0
45070,22,1,2.0
20874,22,0,0.0
30186,34,1,2.0
24438,39,1,0.0
17139,21,1,1.0
26558,25,1,3.0
35716,27,1,1.0
25548,22,0,1.0
54469,63,0,1.0
37435,42,1,3.0
25539,22,0,2.0
42697,37,1,2.0
32910,26,0,1.0
35658,26,1,1.0
42688,37,0,1.0
41156,36,0,1.0
45163,31,0,2.0
49454,33,0,2.0
34412,24,0,2.0
52105,62,0,3.0
40713,41,0,2.0
43056,32,1,2.0
38826,27,0,2.0
45028,25,1,1.0
39932,39,1,3.0
52370,48,0,3.0
19321,38,1,1.0
33873,26,1,1.0
41164,24,1,2.0
59756,52,0,3.0
43152,35,1,2.0
37645,32,1,2.0
45787,39,0,1.0
33710,29,0,3.0
28709,36,0,2.0
42518,29,1,0.0
37200,27,1,1.0
35540,22,1,2.0
41164,37,0,2.0
58964,39,0,3.0
44313,32,0,2.0
45326,36,1,0.0
42548,39,0,1.0
35162,29,1,3.0
34966,39,1,2.0
28275,20,0,3.0
29336,37,1,1.0
26706,29,1,2.0
41806,30,1,2.0
37478,22,0,1.0
36868,27,1,1.0
15332,27,0,0.0
41913,25,0,2.0
33125,19,1,1.0
66197,60,0,3.0
39227,29,0,2.0
39588,39,1,2.0
37855,27,0,1.0
51177,39,0,2.0
22279,21,1,0.0
25278,36,1,1.0
31656,38,0,2.0
36044,20,1,2.0
50352,22,0,1.0
27113,28,0,2.0
52989,33,0,3.0
40568,37,0,1.0
33677,18,1,2.0
25558,39,1,3.0
34527,27,1,2.0
49993,23,0,1.0
24019,36,1,0.0
38073,35,0,0.0
27659,33,0,2.0
34537,36,0,3.0
52219,63,1,2.0
21531,20,1,1.0
37584,41,1,1.0
48630,40,1,2.0
35703,29,1,3.0
26389,38,1,2.0
52846,58,1,2.0
34231,22,1,1.0
29958,31,1,3.0
46553,39,0,2.0
49115,27,0,1.0
39707,19,1,3.0
36209,28,0,3.0
37164,20,0,3.0
46923,29,0,0.0
36268,35,1,2.0
46145,24,0,2.0
31689,28,1,2.0
29509,22,1,1.0
17028,29,0,1.0
34973,29,0,1.0
46002,36,1,2.0
37361,37,1,2.0
46127,44,0,1.0
50018,48,1,3.0
66398,32,0,3.0
37942,30,0,2.0
29537,24,1,1.0
31163,21,0,1.0
47751,26,1,2.0
49491,38,0,1.0
37758,19,0,3.0
64665,61,1,1.0
31986,25,1,2.0
26833,38,0,1.0
44657,20,1,3.0
32242,29,0,2.0
40596,25,1,2.0
57825,41,1,1.0
40694,26,0,1.0
32501,27,1,0.0
48066,35,1,2.0
53410,30,0,3.0
38022,33,1,1.0
34698,19,1,1.0
45698,36,0,1.0
37281,18,1,2.0
38552,40,1,2.0
44639,26,1,1.0
32909,39,1,2.0
56209,57,1,1.0
36940,29,0,2.0
56510,31,1,2.0
53830,61,1,2.0
37112,33,1,1.0
49063,31,0,2.0
47824,26,1,2.0
41887,18,1,1.0
39322,39,0,2.0
25707,27,1,2.0
42969,29,0,2.0
30114,23,0,2.0
43786,27,0,2.0
39243,31,1,0.0
34280,36,1,1.0
41302,27,0,1.0
37990,32,0,1.0
60858,40,1,2.0
21725,19,0,0.0
32257,30,1,2.0
28734,28,0,1.0
71898,38,0,3.0
42765,32,1,2.0
32435,24,1,1.0
41808,34,0,2.0
49096,61,0,2.0
34659,23,1,2.0
37858,26,1,1.0
48552,32,1,1.0
41332,36,0,1.0
38310,23,1,1.0
47476,36,0,2.0
39597,40,1,2.0
23624,37,0,0.0
43108,29,0,2.0
56825,23,0,1.0
23935,29,1,0.0
30818,27,0,2.0
31557,36,1,2.0
44503,39,1,3.0
24317,35,0,2.0
51935,54,0,2.0
51412,30,1,1.0
33323,31,1,2.0
43751,31,0,2.0
20291,26,1,1.0
31104,32,1,2.0
43546,34,0,2.0
39254,28,1,1.0
33053,34,1,2.0
70374,56,0,1.0
46782,25,0,2.0
42162,36,0,1.0
35482,31,0,2.0
37004,29,1,1.0
48725,30,1,0.0
45159,30,0,0.0
31079,27,1,2.0
19972,18,0,1.0
31239,38,1,2.0
46902,30,0,2.0
35119,36,0,1.0
43403,37,0,1.0
36730,35,1,3.0
38156,36,1,2.0
54978,30,1,2.0
28525,21,0,2.0
49536,41,0,3.0
44070,37,0,2.0
31200,22,1,2.0
44180,31,1,1.0
38941,36,1,2.0
45034,31,0,3.0
37115,19,0,3.0
45652,23,0,2.0
48878,39,1,1.0
45321,20,0,2.0
34419,19,0,1.0
35442,20,0,2.0
40603,24,1,1.0
27017,19,1,3.0
15000,28,0,0.0
43411,21,1,2.0
45503,43,1,2.0
38316,44,0,2.0
35872,36,1,1.0
19062,33,0,2.0
44816,23,0,2.0
30688,26,1,3.0
42999,28,1,2.0
91233,40,1,2.0
45401,28,0,2.0
35219,36,1,1.0
23680,23,0,2.0
46530,28,0,2.0
